gameId,name,won,kills,damageDealt,damageTaken,roundsSurvived,timesStuck,reward,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18
1764924783,Reaper_1,1,9,383,42,1117,2,3813.6,1.14693,0.696972,1.23715,0.873979,0.863034,0.715801,0.613275,1.44717,0.70908,1.15892,0.400446,0.803963,1.48405,0.407312,1.58975,1.13405,0.972529,0,0.753755
1764924783,Reaper_1,1,4,266,26,1081,0,2570.8,1.4881,0.93896,1.19815,0.989398,1.05301,0.881331,0.464659,1.0461,0.759751,0.809154,0.732569,0.805867,1.83325,0.565527,1.55835,1.7711,0.960932,0,0.500269
1764924783,Reaper_1,1,8,670,33,1142,1056,2108.6,0.895705,0.908705,0.904306,0.828221,0.776948,0.494917,0.316227,0.989599,0.833949,0.838455,0.691622,0.737303,1.60996,0.35727,1.13539,1.0817,0.4618,0,0.905623
1764924783,Reaper_1,1,5,350,73,1188,0,2477.4,1.30447,0.580164,0.910887,1.01942,0.849066,0.533385,0.673489,1.0661,0.853184,1.28417,0.463487,0.628325,1.75715,0.79008,1.44496,1.87273,1.26236,0,0.903104
1764924783,Reaper_1,0,3,146,92,24,0,819.2,1.05855,0.643388,1.01667,0.945358,0.597226,0.738017,0.708895,1.05938,0.58643,0.424548,0.589135,1.01855,1.40489,0.615159,1.33117,1.24031,1.05746,0,0.887756
1764924783,Reaper_1,1,6,450,68,1156,2,3352.8,1.74971,0.670731,0.938194,0.578182,0.558477,0.529724,0.527181,1.29041,1.04306,1.07587,0.597639,0.959295,1.63889,0.812432,0.822139,1.86515,0.736602,0,0.97928
1764924783,Reaper_1,1,9,528,36,1086,1000,2088.8,0.796377,0.85161,0.996313,0.793871,0.774179,0.910748,0.711633,0.848993,0.608852,0.992516,0.783614,0.862119,1.64793,0.304387,1.57164,1.69031,0.849588,0,0.619443
1764924784,Reaper_1,1,3,352,61,1253,0,2645.4,1.4909,0.962699,1.30296,1.22013,1.33508,0.749053,0.541856,1.05887,0.99898,0.733075,0.74255,1.00115,0.865863,0.547086,1.65427,1.33435,1.00569,0,0.855621
1764924784,Reaper_1,1,2,248,45,1268,0,1765.4,1.25908,0.985899,1.38148,0.823719,0.645039,0.560658,0.64955,1.34748,0.625174,0.595132,0.715978,0.863932,2.10986,0.558363,1.30832,1.6892,1.17882,0,0.620253
1764924784,Reaper_1,1,9,604,42,1126,1,3764.8,1.35365,1.0383,1.35731,1.25427,0.95159,0.661611,0.77416,1.68404,0.613943,1.33677,0.654317,0.649045,1.98323,0.624473,1.28958,1.36392,1.02535,0,0.772583
1764924784,Reaper_1,0,9,590,100,120,0,2976,1.71743,0.672171,0.730414,1.33432,0.673366,0.617396,0.534539,1.34499,0.628745,1.20767,0.630678,1.05235,1.19123,0.411497,1.74674,1.44462,0.842199,0,0.558379
1764924784,Reaper_1,1,7,505,54,1339,0,3827.2,1.81858,1.12632,0.852456,1.07092,0.60792,0.625807,0.527936,0.969925,0.723355,0.887803,0.728925,1.11616,1.55556,0.881719,1.11866,1.32403,1.12701,0,0.82586
1764924784,Reaper_1,1,4,417,45,1106,1,2371.8,1.43047,0.840164,1.28599,0.797869,0.854782,0.630844,0.351198,0.968892,0.752547,0.752036,0.732024,0.906195,1.39139,0.778687,1.37176,1.50208,1.11436,0,0.618072
1764924784,Reaper_1,1,7,442,0,1105,0,3568,1.12458,0.634828,1.11154,0.916118,0.77149,0.609936,0.718802,1.51913,0.699089,0.951865,0.633555,0.69773,2.21596,0.696737,1.79682,1.50489,1.00926,0,0.937621
1764924784,Reaper_1,1,7,433,54,344,3,2881.2,1.57572,1.06984,1.05938,0.844661,1.00423,0.729572,0.763274,0.87846,0.708359,0.883473,0.577594,0.860543,1.19053,0.462766,1.80727,1.03339,0.860395,0,1.0825
1764924784,Reaper_1,1,10,524,73,125,1,2973,1.35014,0.526102,1.18177,0.936273,1.1516,0.44045,0.755841,0.960015,0.679368,1.18078,0.754735,0.798528,1.2461,0.809611,1.52411,1.56808,1.39526,0,0.653694
1764924784,Reaper_1,1,9,280,26,1332,0,3799.6,1.0532,0.619848,0.887685,0.98687,0.859388,0.650993,0.601876,1.20932,0.806902,0.810344,0.742283,0.93574,0.801745,0.553751,1.49588,0.937419,1.03328,0,0.709744
1764924784,Reaper_1,1,6,751,16,1268,0,3600.4,1.63227,0.846799,1.33211,0.994333,0.643676,0.656043,0.505863,0.832822,0.698171,0.637224,0.659799,0.813621,1.64163,0.874547,1.21023,1.18133,0.845027,0,0.619137
1764924784,Reaper_1,1,5,562,74,1129,0,3353.2,1.36806,0.551792,1.13347,0.835243,0.93819,0.375524,0.581063,0.998929,0.659557,1.10027,0.682551,1.01108,1.72779,0.587349,0.922096,1.78351,0.811892,0,0.629067
1764924785,Reaper_1,0,3,157,97,165,1,447,1.68483,0.751804,0.992122,1.08248,0.570136,0.368703,0.425337,1.10036,0.733627,1.19552,0.649617,0.741458,1.36843,0.792871,1.39979,1.53381,0.891652,0,0.721534
1764924785,Reaper_1,1,8,301,17,1089,1,3454.2,1.10179,1.26283,0.948196,0.979955,0.876679,0.710201,0.593903,1.07611,0.968794,0.749998,0.48261,0.738439,1.95422,0.671608,1.0285,0.96501,0.838052,0,0.883951
1764924785,Reaper_1,1,0,91,38,1132,1091,-732.4,1.71831,1.07023,0.799207,0.765306,0.890229,0.197609,0.455815,1.29692,0.638697,0.563635,0.68585,0.826073,1.26886,0.606721,1.11005,1.8634,0.859812,0,0.538394
1764924785,Reaper_1,0,2,244,103,17,0,798.6,1.324,0.908904,1.42001,1.05327,0.931939,0.692548,0.681512,1.33511,0.355175,0.913097,0.849492,0.622871,1.47535,0.590472,1.57311,1.85075,0.572672,0,0.966777
1764924785,Reaper_1,1,6,564,25,489,2,2590.2,1.51639,0.639488,1.2357,0.723466,0.508657,0.802148,0.617828,1.02612,0.783054,0.798826,0.700357,1.03011,1.97726,0.650929,1.54687,1.60547,0.962204,0,0.701247
1764924785,Reaper_1,1,5,371,44,1139,0,3009.2,1.42278,0.846054,1.23537,1.19843,0.899158,0.755272,0.719145,1.14654,0.817728,0.637724,0.745212,0.929269,2.18425,0.758416,1.25887,1.48975,0.949795,0,0.768896
1764924785,Reaper_1,1,8,442,33,1196,2,3803.8,1.71565,0.728098,1.05032,1.21949,1.09255,0.649711,0.397577,1.32847,0.61311,0.659601,0.636532,0.918154,1.48454,0.772517,1.32562,1.03215,0.990172,0,0.820087
1764924785,Reaper_1,1,6,522,17,1266,0,3639.8,2.01595,0.756564,1.44904,0.92579,1.09926,0.615439,0.728869,0.657366,0.825296,1.23192,0.779648,0.938346,1.82763,0.627325,0.874747,1.65792,0.910803,0,0.950793
1764924785,Reaper_1,0,0,238,96,35,0,-92,1.15134,1.11942,0.964233,0.904353,0.861539,0.547651,0.505591,1.27531,0.860543,0.728839,0.511408,0.996683,0.981788,0.69421,1.50238,1.56349,0.917932,0,0.680962
1764924785,Reaper_1,1,9,347,18,1224,0,3855.2,1.61511,0.847749,1.02457,0.983674,0.973255,0.583528,0.403789,1.21721,0.618449,1.07891,0.707017,1.13122,1.94592,0.649129,1.5806,1.72117,1.07993,0,0.744658
1764924785,Reaper_1,1,9,544,44,1208,0,4210.4,1.36039,1.19941,1.30712,0.948558,0.992921,0.633948,0.434609,0.934696,0.854011,0.930219,0.53945,0.887726,1.30451,0.809141,1.28572,1.6868,1.15739,0,0.870617
1764924786,Reaper_1,1,5,275,5,1118,0,2839.4,1.6941,1.12089,1.41762,1.13087,1.15899,0.890599,0.721075,0.860649,0.646608,0.947754,0.669191,0.729804,1.59684,0.832908,1.29163,1.55733,1.11102,0,0.754117
1764924786,Reaper_1,1,4,256,70,1186,0,2090.8,1.25623,0.930448,1.23309,0.998773,0.817943,0.737071,0.631234,0.997625,0.569213,0.960687,0.597691,0.729994,1.55372,0.591776,1.60679,1.34968,1.08075,0,0.85776
1764924786,Reaper_1,1,4,261,0,1096,0,2598.8,1.8639,0.788552,1.095,1.07698,1.00396,0.701005,0.487405,1.3345,0.846468,0.90373,0.549928,0.780382,1.97029,0.882719,0.813974,1.32412,0.971101,0,0.625201
1764924786,Reaper_1,1,5,369,17,1143,0,3035.4,2.0008,1.06873,1.49433,0.67702,0.820443,0.760839,0.501903,0.844302,0.94,0.953827,0.561823,0.77807,1.5012,0.803643,1.19061,1.58417,1.29108,0,0.694502
1764924786,Reaper_1,1,6,362,15,1338,0,2879.4,1.50616,0.867078,0.799049,1.15442,0.678189,0.72113,0.447666,1.47554,0.713457,0.885857,0.716219,0.825882,1.97006,0.700938,1.84355,1.21311,0.687052,0,0.893265
1764924786,Reaper_1,0,2,167,100,11,0,642.8,1.76737,1.03517,1.03438,0.782571,0.971552,0.769903,0.60671,1.14642,0.754226,0.612516,0.796935,0.879305,1.54425,0.53088,1.19981,1.43491,1.06952,0,0.651656
1764924786,Reaper_1,0,0,0,100,4,0,-96.8,1.30093,0.78376,0.807004,0.899424,0.996362,0.4892,0.580122,1.39479,0.872287,0.705059,0.588271,0.832249,2.1548,0.299335,1.1774,1.39853,1.12977,0,1.03669
1764924786,Reaper_1,0,1,275,100,16,0,662.8,1.26744,0.876675,1.48961,1.00494,1.09218,0.564315,0.616834,1.29163,0.700025,1.35016,0.442299,1.14045,1.747,0.623716,1.98292,1.15988,1.00903,0,1.00904
1764924786,Reaper_1,1,6,417,34,1114,0,2791.2,1.59471,0.955816,1.28251,1.17861,0.742232,0.683267,0.597656,1.1953,0.789054,0.845936,0.501011,1.25991,1.32312,0.570374,1.6364,0.948191,0.839001,0,0.696058
1764924786,Reaper_1,1,10,974,14,1129,0,5237.2,1.53407,0.697953,1.09079,0.955472,0.654161,0.707182,0.561762,1.00967,0.859378,0.829445,0.675045,0.98693,1.90165,0.598674,1.7032,1.28181,0.953239,0,0.673938
1764924786,Reaper_1,1,5,362,5,1159,0,3046.2,1.21151,0.91784,0.96429,1.00214,0.730678,0.4936,0.710366,0.387533,0.637638,0.798439,0.582597,0.772831,1.96777,0.63845,2.03561,1.45296,1.19664,0,0.883626
1764924787,Reaper_1,1,4,276,26,1296,2,2758.8,1.93216,1.10887,1.17339,0.780445,0.720951,0.673334,0.671575,0.852174,0.764504,0.793031,0.473923,0.794647,1.96986,0.574701,1.33838,1.37058,1.31227,0,0.87624
1764924787,Reaper_1,1,6,359,8,1144,0,3225.2,2.12877,1.13497,1.31201,1.08689,0.861415,0.570252,0.782293,1.21623,0.781159,1.28861,0.728959,0.802959,1.17138,0.616525,1.62463,1.58742,1.27121,0,0.706858
1764924787,Reaper_1,1,10,566,9,1146,0,3939.8,1.89538,1.07733,0.782499,0.816638,0.864461,0.675004,0.491019,1.19291,0.436368,0.985929,0.632576,0.950477,1.98637,0.630332,1.51438,1.05508,0.947323,0,0.653446
1764924787,Reaper_1,1,6,449,27,1106,0,3355.8,2.14112,0.638891,1.72567,0.980671,0.827064,0.571068,0.692604,1.20113,0.780621,0.620326,0.668591,0.836254,1.29928,0.428434,1.68148,1.42254,1.42821,0,0.74281
1764924787,Reaper_1,1,7,603,65,1112,5,3820.6,1.59199,0.892466,1.38439,1.03945,1.05285,0.395448,0.763104,0.848338,0.804708,0.890315,0.690019,0.759913,1.33462,0.458917,1.28743,1.2715,0.938388,0,0.715842
1764924787,Reaper_1,1,5,318,0,1138,1,2444.4,1.71382,0.894056,1.05241,0.848971,0.749067,0.756937,0.728031,0.79986,0.741909,1.08517,0.636219,0.938919,1.63363,0.605887,1.35098,1.64338,0.990615,0,0.917226
1764924787,Reaper_1,1,4,322,35,1538,1468,103.4,1.4276,0.539052,0.957759,1.37065,0.7617,0.664981,0.679499,1.31398,0.426173,0.751736,0.784651,0.476455,1.53633,0.696546,1.43401,1.21285,0.995417,0,0.963896
1764924787,Reaper_1,1,9,522,21,181,0,3367.8,1.71818,0.753889,0.691914,0.755405,0.914032,0.752316,0.564943,1.75639,0.584508,0.673269,0.478583,1.14672,1.5001,0.871627,0.948726,2.3303,0.934364,0,1.00068
1764924787,Reaper_1,1,8,487,83,1103,1,3271.4,1.71172,0.820581,0.998926,1.1341,0.819889,0.5344,0.586725,0.83277,0.840879,0.95657,0.586416,0.710283,0.848998,0.59749,1.01011,1.80124,0.565124,0,0.561482
1764924787,Reaper_1,0,7,304,99,167,3,2036.6,1.71195,0.904841,1.16583,0.893332,0.687825,0.540633,0.42568,1.06277,0.759009,0.940887,0.556606,0.989536,1.63043,0.806213,1.41559,1.64523,1.03761,0,0.997474
1764924787,Reaper_1,0,0,123,104,33,0,168.4,1.80523,0.991755,1.22665,0.761922,0.816269,0.852085,0.52412,1.25205,0.79949,0.98455,0.687348,0.913467,1.21122,0.606247,1.60329,1.75185,0.870641,0,0.709547
1764924787,Reaper_1,0,0,80,81,7,1,82.6,1.55679,0.964585,1.2113,1.19501,0.97532,0.436386,0.67672,1.34433,0.497908,0.707644,0.786771,0.950654,1.65976,0.429264,1.57269,0.878069,1.07067,0,0.778593
1764924788,Reaper_1,0,1,89,103,22,1,-209.4,1.53932,0.852841,1.15469,0.927356,0.788593,0.687352,0.455813,1.02145,0.687392,0.876271,0.718285,0.90036,1.3493,0.387398,0.950134,1.50422,1.46541,0,0.688149
1764924788,Reaper_1,1,4,401,11,1154,0,2914.2,1.84194,0.77532,1.19512,0.913425,1.12684,0.757636,0.656704,1.13937,0.900046,1.4607,0.236403,0.898259,1.28718,0.769674,1.05624,1.47108,0.840874,0,0.435917
1764924788,Reaper_1,1,8,549,79,1098,1,3395.4,1.37044,1.19759,1.26024,1.13611,0.560264,0.487555,0.61858,1.19751,0.819659,0.952269,0.75774,0.621489,1.65076,0.663864,1.83325,1.49532,0.990086,0,0.588506
1764924788,Reaper_1,1,6,348,30,1178,2,3204.4,1.38745,0.696033,1.02821,0.978296,0.754655,0.609124,0.644005,1.72875,0.470808,0.870082,0.839453,1.0074,1.70954,0.580318,1.10702,1.17917,1.13656,0,0.805282
1764924788,Reaper_1,0,0,99,100,8,0,104.4,1.49139,0.697083,1.234,1.01546,0.866907,0.683959,0.556835,1.11992,0.842427,0.828785,0.712896,1.00536,1.5049,0.711971,1.30927,1.66343,1.25864,0,1.22264
1764924788,Reaper_1,1,10,554,18,1096,4,4358.8,1.95808,0.996769,1.48087,0.842541,0.731628,0.619628,0.792449,1.17182,0.715973,0.842591,0.883227,0.867389,1.79834,0.460796,1.48654,1.23033,0.56081,0,1.16788
1764924788,Reaper_1,1,7,479,58,1556,1,3442.8,1.96553,0.821381,1.34433,1.05319,0.83135,0.668349,0.347176,0.966237,0.643919,0.723825,0.865181,0.98118,1.46583,0.809181,1.43214,1.11213,1.06596,0,0.775881
1764924788,Reaper_1,1,10,822,21,1347,0,4600.6,1.41131,0.804486,1.13267,0.87506,0.769785,0.987239,0.395957,1.2713,0.871253,0.784715,0.416958,0.818841,1.19774,0.35483,1.14415,1.29407,1.04444,0,0.803281
1764924788,Reaper_1,1,6,346,52,245,2,2432,1.65486,0.506691,1.14653,1.04688,0.802455,0.752491,0.592254,1.22686,0.831386,0.891679,0.420411,0.624493,1.807,0.493126,1.74997,1.62722,0.90884,0,0.884937
1764924788,Reaper_1,1,9,498,7,1144,1,4102.2,1.66319,0.964144,1.20892,1.23719,1.18982,0.633284,0.438359,1.1813,1.00223,0.816997,0.765857,0.549574,1.46647,0.68292,2.15284,1.33614,0.913221,0,0.905752
1764924789,Reaper_1,0,0,85,97,8,0,79.4,1.37402,0.632679,0.875712,0.884541,1.05971,0.630176,0.340424,1.13558,0.666948,0.79716,0.60622,0.826165,2.35251,0.436201,1.37508,1.34153,1.01928,0,0.596626
1764924789,Reaper_1,1,4,244,24,1156,1,2086.8,1.14625,0.866004,0.896944,1.10114,0.91662,0.594839,0.721749,1.31417,0.682519,0.82905,0.681982,0.770513,1.5194,0.275801,1.45757,1.42719,0.91386,0,0.721453
1764924789,Reaper_1,1,8,561,62,444,2,2911.2,1.43712,1.1,1.19552,0.320151,0.85135,0.570014,0.479516,1.14861,0.848458,0.911906,0.560086,0.703837,1.68615,0.734156,1.59255,1.24789,0.864883,0,0.729789
1764924789,Reaper_1,1,6,399,77,1322,0,3378.6,0.989869,0.764398,1.20755,1.15723,1.00112,0.731384,0.691863,1.00423,0.669317,1.08951,0.711123,0.946652,1.58663,0.781696,1.56935,1.36049,1.23829,0,0.981107
1764924789,Reaper_1,1,9,535,27,1117,5,3626.6,1.74995,1.0437,0.924904,1.04265,0.793673,0.662988,0.650832,1.11421,0.835906,0.865559,0.573034,0.845791,1.7701,0.673479,1.06246,1.43788,1.00265,0,0.709659
1764924789,Reaper_1,1,11,585,10,421,1,4094.8,2.02238,0.814765,1.20983,0.62487,0.472905,0.615541,0.477273,1.2684,0.794634,0.869145,0.564681,0.730908,1.71401,0.687611,1.67414,1.41185,0.705692,0,0.744351
1764924789,Reaper_1,0,1,214,96,12,1,39.6,1.63662,0.763548,1.19902,1.42728,0.945065,0.485078,0.633454,0.639123,0.926421,1.1884,0.512789,0.596851,1.99998,0.686576,1.43373,1.30835,0.928459,0,0.936754
1764924789,Reaper_1,1,5,326,0,1083,0,2418.4,1.22292,1.05121,1.12648,0.950034,0.666251,0.557729,0.348828,1.14229,0.733039,1.09118,0.748851,1.00672,1.31871,0.765548,1.96526,1.50354,1.20798,0,0.812224
1764924789,Reaper_1,1,4,322,21,1208,1184,421.4,1.38185,0.952891,1.40871,1.09784,1.11093,0.511803,0.632621,0.982579,0.763348,1.30504,0.804153,0.912412,1.79559,0.524617,1.35287,1.27527,0.909776,0,0.625119
1764924789,Reaper_1,1,7,427,6,1211,0,3616.8,1.32943,0.934167,1.17234,0.90245,1.01114,0.404631,0.573625,0.850958,0.966656,0.962582,0.633376,0.830026,0.788362,0.655129,1.53283,1.51373,0.713765,0,0.787382
1764924789,Reaper_1,0,1,265,91,25,0,659,1.43572,0.856933,1.09458,0.97717,1.26332,0.801711,0.52339,0.770671,0.608469,1.03694,0.699412,0.708932,1.81257,0.796635,1.69417,1.17897,1.24701,0,0.797629
1764924789,Reaper_1,1,7,478,17,1102,2,3616.6,1.83466,0.841452,0.769149,0.729374,0.886244,0.760787,0.64016,1.53499,0.549079,0.867218,0.604597,0.938274,1.80628,0.55848,1.0167,1.30878,0.925275,0,0.820271
1764924790,Reaper_1,1,10,703,50,1162,1,4683.6,1.95862,0.721157,1.26207,0.999934,0.775232,0.714612,0.375696,1.29209,0.631047,0.611522,0.940285,0.738648,1.71974,0.799829,1.30284,1.52133,0.971397,0,1.02679
1764924790,Reaper_1,0,2,213,98,51,0,768.8,1.47242,1.10538,0.700219,1.1813,0.716607,0.908706,0.834232,1.22746,0.627631,1.13012,0.671409,0.699516,1.80925,0.631853,1.85205,1.40155,1.07776,0,0.834793
1764924790,Reaper_1,1,5,345,6,1068,1,2436.4,1.13066,0.689245,1.38086,1.02989,0.970241,0.753855,0.492424,1.00548,0.901526,0.923151,0.650374,0.894041,1.58927,0.447323,1.40377,1.45966,0.908296,0,0.900488
1764924790,Reaper_1,0,2,251,100,7,0,807.6,1.31053,0.591055,0.880741,0.781827,0.843215,0.608955,0.473082,1.12196,0.890223,0.649654,0.282454,0.840734,1.6934,0.685926,1.17061,1.20588,0.771836,0,1.11498
1764924790,Reaper_1,1,3,228,53,1110,1,1789,2.05069,0.284377,1.06609,1.05457,0.651158,0.748202,0.631183,1.38148,0.750081,1.07303,0.743702,0.992352,1.89575,0.796391,1.35298,0.888746,0.700096,0,0.641591
1764924790,Reaper_1,1,8,318,54,1080,2,3442,1.31022,0.911378,0.972555,1.0791,1.06499,0.551989,0.496832,0.78773,0.733403,1.01171,0.617379,0.823548,1.26542,0.53981,1.32139,1.5638,1.43317,0,0.803352
1764924790,Reaper_1,1,10,412,55,1130,1,3571,1.71412,0.81805,1.32462,0.959724,0.59,0.688883,0.599598,1.20912,0.880287,0.8492,0.550649,0.77056,1.72588,0.570326,1.82073,1.77967,1.21265,0,0.634093
1764924790,Reaper_1,0,1,100,97,10,1,309,1.1269,0.837331,1.16705,0.791922,0.883763,0.778966,0.50584,1.30054,0.531018,1.06246,0.641905,0.816002,1.70867,0.552319,1.18425,1.63721,0.742871,0,0.885326
1764924790,Reaper_1,1,2,120,10,1157,0,1455.6,1.27825,0.78156,1.12847,0.882301,0.797263,0.590837,0.855764,1.17932,0.791848,0.63499,0.586993,1.02329,0.550095,0.650609,1.589,1.80079,1.07518,0,0.730933
1764924790,Reaper_1,0,5,439,100,97,3,1849.6,1.53325,0.844422,1.02988,0.929283,0.734485,0.629309,0.577439,0.871491,0.825996,0.982662,0.613319,1.06221,2.07325,0.535115,1.44725,1.25895,0.925086,0,0.870593
1764924790,Reaper_1,1,5,378,63,1098,1007,957.4,1.69414,0.90502,0.930392,0.824764,0.713931,0.630383,0.662065,1.3782,0.735723,1.16268,0.490698,0.704144,1.76526,0.545114,1.51369,1.42802,0.782888,0,0.775843
1764924791,Reaper_1,1,5,262,76,448,3,2200.4,1.00784,0.865955,1.43121,0.986247,0.797806,0.57419,0.385343,1.03059,0.676535,0.756226,0.583935,1.17267,1.29532,0.614708,2.36263,1.66742,1.01072,0,0.894465
1764924791,Reaper_1,0,1,126,99,14,0,364.2,1.55549,1.00701,0.960255,0.808833,0.970201,0.441336,0.755829,1.21374,0.779669,0.950106,0.576471,0.802006,1.14027,0.735239,2.08532,1.21115,1.02969,0,0.701744
1764924791,Reaper_1,1,4,310,22,1176,0,2738.8,1.75799,0.69127,1.39847,0.632099,0.820457,0.630325,0.519591,0.854605,0.556721,0.993313,0.602055,0.861663,1.30374,0.799896,1.44227,1.30718,1.19326,0,0.819722
1764924791,Reaper_1,1,4,270,33,1081,1,2569.8,0.888518,0.759284,0.920721,0.9235,0.810583,0.937826,0.589818,0.774404,0.769158,0.922303,0.76932,0.999507,1.35673,0.665396,1.16961,1.20301,0.89217,0,0.743571
1764924791,Reaper_1,0,0,49,100,13,9,-9.6,1.31925,0.92033,1.13131,1.07846,0.846362,0.452943,0.529261,1.04907,0.629509,1.06431,0.453173,0.779465,1.16279,0.539945,1.44446,1.21219,0.991555,0,0.769735
1764924791,Reaper_1,0,1,95,101,13,0,299.4,1.62856,1.08482,1.14546,0.934288,0.86987,0.572315,0.467729,0.72412,0.872543,0.925292,0.778296,0.870405,1.53464,0.575544,1.1072,1.27171,0.885547,0,1.05187
1764924791,Reaper_1,1,7,608,46,1350,1258,1534,1.63203,0.709845,1.29643,0.819003,0.57905,0.821342,0.549489,1.11893,0.643984,0.823794,0.702089,1.21524,1.08995,0.542068,1.13624,1.68692,0.944027,0,0.605622
1764924791,Reaper_1,1,8,291,68,1159,1,2939.2,1.37846,1.11163,1.39069,0.742656,0.879109,0.878945,0.533241,1.4026,0.870978,1.07571,0.755079,0.965554,1.61601,0.621327,1.26816,1.19406,1.00386,0,0.723062
1764924791,Reaper_1,1,10,713,21,639,3,4310.2,1.45803,0.902519,1.08018,0.938774,1.25685,0.683438,0.539342,1.2142,0.50527,1.00721,0.568645,0.811841,2.16314,0.726124,1.72118,1.66374,1.27886,0,0.619601
1764924791,Reaper_1,1,11,921,16,1181,1,4868.8,1.7701,0.70189,1.14661,0.789203,0.942903,0.59647,0.697707,1.45839,0.461756,0.593728,0.646696,0.737752,1.91197,0.815223,1.59405,1.01883,1.09541,0,0.836147
1764924791,Reaper_1,1,6,469,19,1175,0,2959,1.78393,0.46061,1.35315,0.840532,0.693861,0.769684,0.564861,1.21073,0.73914,0.921489,0.387407,0.786804,1.24239,0.4485,1.04712,1.54017,1.50288,0,1.0212
1764924792,Reaper_1,0,1,124,97,15,1,361,1.43496,0.783586,1.08383,1.15785,1.32484,0.786624,0.629138,0.937821,0.684189,0.821027,0.731003,0.826671,1.75167,0.686089,1.57749,1.24518,1.01793,0,0.842499
1764924792,Reaper_1,1,6,585,23,1257,2,3748.6,1.29712,0.918596,1.33398,0.519561,0.882764,0.667483,0.362696,1.16767,0.635063,0.945382,0.767841,0.885206,1.39941,0.873474,1.45505,1.34795,1.18278,0,0.746316
1764924792,Reaper_1,1,8,572,60,1081,0,3948.8,1.52425,1.00943,0.875407,0.89677,0.705762,0.69292,0.849914,0.939563,0.726687,0.766015,0.929973,0.832324,1.18405,0.640059,1.28067,1.24272,1.29489,0,0.767349
1764924792,Reaper_1,0,0,63,101,10,0,33,1.33553,1.03645,1.37825,0.972413,0.897558,0.509228,0.5092,0.989602,0.660026,1.11359,0.636274,0.914652,1.52474,0.627529,1.11703,1.46981,0.965929,0,0.794061
1764924792,Reaper_1,1,3,371,20,1118,0,2616.4,1.40164,0.808141,1.36573,0.988811,0.602597,0.682866,0.671696,1.39591,0.871657,0.647026,0.583192,1.05301,1.41551,0.711462,1.76146,1.23104,1.28458,0,0.653499
1764924792,Reaper_1,1,8,555,22,1289,2,4115.2,1.26697,0.684456,1.17364,0.753668,0.816835,0.759448,0.54778,1.03184,0.956514,1.01012,0.7312,1.06902,1.35699,0.661929,1.08087,1.70256,1.16437,0,0.919695
1764924792,Reaper_1,1,6,727,24,479,2,3409.2,1.73868,0.989735,0.987563,0.752675,0.745036,0.63006,0.565504,1.07134,0.687425,0.656458,0.753985,1.09058,1.473,0.827985,1.3748,1.65797,1.25776,0,0.713973
1764924792,Reaper_1,0,1,176,99,11,0,461.8,1.31865,0.861361,1.38682,0.762803,0.396695,0.63898,0.553742,1.02496,0.864576,0.884997,0.298244,0.766414,1.57678,0.659867,1.60309,1.20643,0.665604,0,0.784055
1764924792,Reaper_1,1,6,341,45,1210,0,2705,1.77027,1.19425,1.41925,1.1104,1.14694,0.905291,0.619857,1.34159,0.688798,1.09621,0.841734,1.06349,1.61422,0.798371,1.95677,1.54845,1.43928,0,0.927345
1764924792,Reaper_1,1,5,346,17,1181,0,3019.8,1.94405,0.999967,1.27324,1.1808,0.812177,0.73045,0.524701,1.11175,0.73183,0.959151,0.582646,0.827433,1.58873,0.583809,1.78531,1.16263,1.51662,0,0.486323
1764924792,Reaper_1,1,10,747,13,1103,1,4761.4,1.36256,1.12766,1.38242,0.83243,1.06139,0.581472,0.428802,1.0152,0.771638,1.06324,0.667978,0.978663,1.54709,0.806976,1.93754,1.56362,1.30986,0,0.587571
1764924792,Reaper_1,1,6,340,54,1245,2,2718,1.92196,0.82226,1.17731,0.890933,0.924282,0.635124,0.550648,0.895428,0.923542,0.941341,0.703726,0.757863,1.59147,0.468968,1.3179,1.21029,0.435142,0,0.982578
1764924793,Reaper_1,1,4,151,13,1136,1112,173.8,1.32266,0.951,1.27525,1.00952,0.545832,0.625742,0.660956,1.0595,0.440985,0.678214,0.644735,0.81052,1.70915,0.469813,1.34828,1.20727,0.925995,0,0.812045
1764924793,Reaper_1,0,0,177,100,11,0,262.8,1.83361,0.866757,1.44742,0.6658,1.11308,0.787622,0.667808,1.21441,0.764235,0.612219,0.861477,0.885404,1.35043,0.668091,0.961393,1.88842,1.0605,0,0.843801
1764924793,Reaper_1,1,6,324,19,1088,2,3095.4,1.74776,0.757134,1.33657,1.0095,0.849881,0.524137,0.492659,1.19899,0.785789,1.19009,0.511259,1.02503,1.48215,0.711117,1.35543,1.22133,1.01459,0,0.529777
1764924793,Reaper_1,0,1,171,96,18,0,460.4,1.43882,0.982707,1.10839,1.11215,1.10111,0.578803,0.326778,0.746219,0.677935,1.09549,0.463743,0.773521,1.05984,0.651211,1.48721,1.41339,0.855524,0,0.533585
1764924793,Reaper_1,1,6,337,9,1065,0,2617,2.15945,0.855052,0.970528,0.866872,0.697932,0.644771,0.609498,1.16413,0.840374,0.731538,0.498039,0.931047,2.12712,0.51855,1.38686,2.14088,0.693782,0,0.804455
